Experiment,rev,reAcc_Mean,reAcc_sd,reBAcc_Mean,reBAcc_sd,reSens_Mean,reSens_sd,rePrec_Mean,rePrec_sd,reSpec_Mean,reSpec_sd,reKappa_Mean,reKappa_sd,reSens_R_Mean,reSens_R_sd,reSpec_R_Mean,reSpec_R_sd,rePrec_R_Mean,rePrec_R_sd,reSens_G_Mean,reSens_G_sd,reSpec_G_Mean,reSpec_G_sd,rePrec_G_Mean,rePrec_G_sd,reSens_W_Mean,reSens_W_sd,reSpec_W_Mean,reSpec_W_sd,rePrec_W_Mean,rePrec_W_sd,reSens_GM_Mean,reSens_GM_sd,reSpec_GM_Mean,reSpec_GM_sd,rePrec_GM_Mean,rePrec_GM_sd
,workspace,0.843026,0.0975569,0.8703182,0.0745417,0.8106579,0.1112586,0.8189993,0.1238218,0.9299784,0.0395716,0.72522,0.1590524,0.9482397,0.0503332,0.67,0.2417529,0.949245,0.0356371,0.825641,0.1079681,0.8726316,0.1103466,0.8157143,0.1472011,0.9809117,0.0487588,0.85,0.2687419,0.9789855,0.036391,0.9651213,0.0230194,0.85,0.1995365,0.9859433,0.0181705
fixed-macro-metrics,fc980b0,0.843026,0.0975569,0.8703182,0.0745417,0.8106579,0.1112586,0.8189993,0.1238218,0.9299784,0.0395716,0.72522,0.1590524,0.67,0.2417529,0.89,0.0805843,0.5833333,0.2256677,0.8726316,0.1103466,0.9575439,0.0367822,0.475,0.283415,0.85,0.2687419,0.95,0.0895806,0.8333333,0.2721655,0.85,0.1995365,0.95,0.0665122,0.8,0.2581989
35f-1s-no-log-1d-loocvtune,3af9a2f,0.843026,0.0975569,0.8703182,0.0745417,0.8106579,0.1112586,0.8189993,0.1238218,0.9299784,0.0395716,0.72522,0.1590524,0.9482397,0.0503332,0.67,0.2417529,0.949245,0.0356371,0.825641,0.1079681,0.8726316,0.1103466,0.8157143,0.1472011,0.9809117,0.0487588,0.85,0.2687419,0.9789855,0.036391,0.9651213,0.0230194,0.85,0.1995365,0.9859433,0.0181705
30f-1s-no-log-1d-loocvtune,ca8f001,0.843026,0.0975569,0.8703182,0.0745417,0.8106579,0.1112586,0.8189993,0.1238218,0.9299784,0.0395716,0.72522,0.1590524,0.9482397,0.0503332,0.67,0.2417529,0.949245,0.0356371,0.825641,0.1079681,0.8726316,0.1103466,0.8157143,0.1472011,0.9809117,0.0487588,0.85,0.2687419,0.9789855,0.036391,0.9651213,0.0230194,0.85,0.1995365,0.9859433,0.0181705
25f-1s-no-log-1d-loocvtune,e834a03,0.843026,0.0975569,0.8703182,0.0745417,0.8106579,0.1112586,0.8189993,0.1238218,0.9299784,0.0395716,0.72522,0.1590524,0.9482397,0.0503332,0.67,0.2417529,0.949245,0.0356371,0.825641,0.1079681,0.8726316,0.1103466,0.8157143,0.1472011,0.9809117,0.0487588,0.85,0.2687419,0.9789855,0.036391,0.9651213,0.0230194,0.85,0.1995365,0.9859433,0.0181705
20f-1s-no-log-1d-loocvtune,1763584,0.8396927,0.0948125,0.8716795,0.0710488,0.8143421,0.1054219,0.8158843,0.121443,0.9290169,0.0383995,0.721139,0.1538883,0.9443936,0.0506724,0.67,0.2110819,0.9488266,0.0312085,0.825641,0.1079681,0.8623684,0.1047432,0.7970604,0.1336236,0.9809117,0.0487588,0.875,0.2124591,0.982089,0.0295954,0.9651213,0.0230194,0.85,0.1995365,0.9859433,0.0181705
15f-1s-no-log-1d-loocvtune,1587a97,0.8494715,0.1004546,0.8859738,0.0786936,0.8352412,0.1204741,0.8324454,0.1282634,0.9367063,0.0380488,0.7423229,0.156858,0.9443936,0.0666669,0.72,0.2540779,0.9561726,0.0389029,0.8597319,0.1152773,0.8626316,0.1145589,0.81375,0.1400789,0.9809117,0.0487588,0.875,0.2124591,0.982089,0.0295954,0.961788,0.025091,0.8833333,0.1932503,0.9893915,0.0171042
10f-1s-no-log-1d-loocvtune,e50e2cc,0.8175159,0.1125694,0.8649941,0.0830652,0.8058772,0.1234069,0.7964445,0.1139802,0.9241111,0.0435736,0.6901583,0.1757688,0.9210623,0.0860549,0.705,0.2565259,0.949847,0.0423328,0.8361305,0.1011205,0.8268421,0.1078113,0.7513462,0.1166715,0.9809117,0.0372991,0.875,0.2124591,0.9822701,0.0294266,0.9583397,0.0268307,0.8166667,0.1995365,0.9822487,0.0187329
5f-1s-no-log-1d-loocvtune,72f8f83,0.7954271,0.0978217,0.8638335,0.0818736,0.8103289,0.1205078,0.7610099,0.0845978,0.917338,0.0449503,0.6554085,0.160961,0.9067664,0.0628911,0.68,0.2710064,0.9467496,0.0465707,0.8346154,0.1326798,0.7863158,0.0919405,0.7034087,0.1080667,0.965812,0.0494557,0.875,0.2124591,0.9818427,0.0300739,0.9621584,0.0335518,0.9,0.1610153,0.9894089,0.0170566
